1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
-466071,-420763,-405866,-391121,-376528,-389634,-375211,-372747,-339022,-346927,-333246,-319717,-279962,-257141,-236324,-215462,-185921,-173304,-169855,-181628,-164769,-143111,-129061,-117356,-112627,-81584,-48572,-59371,-50387,-60242,-25712,-28993,8542,37451,73969,83850,76083,98642,131152,122915,138173,142597,148508,157173,169488,187577,195785,215112,216579,219239,223430,255855,263151,270296,296607,277577,284265,290802,312415,318648,333706,328091,333868,339492,344964,333976,309754,314770,302498,307210,311771,316179,341400,345504,321859,343668,366217,369713,363293,366485,399126,374654,353528
-485227,-470603,-433845,-419515,-433353,-419319,-397337,-383599,-370008,-354983,-354180,-332166,-319166,-295343,-282984,-258654,-246245,-246844,-216273,-224118,-220589,-222367,-210845,-205240,-198120,-161770,-150839,-161531,-150895,-147748,-129459,-119003,-108957,-117871,-107525,-97923,-82201,-72894,-91861,-82850,-98495,-64746,-47653,-45542,-37269,-43809,-6600,1230,27016,34550,41936,40695,47786,42195,48991,53301,43337,49689,37689,47705,69000,74761,80375,94681,99999,98277,129449,117248,123126,122546,126977,110874,101437,105425,135594,144951,155201,158598,133847,134327,137282,140089,142748
-492423,-478222,-450893,-421664,-394516,-380889,-371173,-376749,-347830,-316515,-321086,-300164,-307286,-294807,-270997,-278651,-266602,-254697,-242935,-216766,-192101,-180769,-180472,-169428,-144677,-132560,-130570,-120099,-109771,-102996,-98131,-88234,-78480,-68869,-64044,-54721,-50760,-48426,-29873,-48516,-22901,-14438,-6119,-7534,499,8388,16134,27057,34516,34253,42088,38944,45830,34553,31550,46019,80104,86272,76441,74612,80349,109208,129596,149875,174475,179496,186485,175648,172786,193114,197417,178334,182350,186016,184476,180769,189834,208307,225083,228096,206470,209195,211777
-486085,-493354,-479717,-466219,-448917,-418274,-398539,-375315,-367287,-354624,-349780,-337395,-332545,-332184,-346110,-350205,-319529,-285761,-262181,-250909,-219038,-208045,-203546,-192831,-175174,-144041,-143465,-116939,-102476,-86421,-98809,-98532,-89070,-70031,-61089,-32509,-23603,-23805,-14063,-5574,6145,16449,27616,53852,78279,85933,77212,102459,89178,76481,67514,61865,69769,77131,83532,96490,128676,152210,179896,185602,191168,195747,209359,204803,209812,191078,192550,199471,203924,193566,176197,180232,204036,197280,204986,208465,235003,234743,223953,254326,239277,241921,244426
-496890,-495505,-473359,-469584,-452538,-454360,-441682,-455784,-452353,-440080,-454255,-461072,-449204,-438968,-427369,-415905,-383210,-370683,-337193,-325502,-331890,-298072,-287552,-254015,-254059,-225347,-200163,-190317,-180607,-144842,-111783,-85122,-75951,-80815,-68129,-35088,-17763,6723,-445,33227,26858,34815,61452,69140,68529,75947,83230,73919,80932,87811,82328,114327,120801,143004,172912,178981,165185,170936,176600,181506,186901,192160,197906,176300,181155,185875,172059,176510,172746,188663,192709,180794,184570,210762,188920,192292,189038,173046,190749,197989,224835,227397,229825
-501614,-476826,-478075,-464567,-452031,-439625,-432118,-412275,-405846,-394282,-407964,-392017,-387294,-401267,-387489,-385771,-358575,-360328,-349621,-339043,-327678,-326382,-316197,-331948,-316955,-305531,-301627,-280932,-267999,-258727,-275364,-266354,-280020,-284014,-283742,-253528,-220153,-190362,-161256,-153291,-149691,-133511,-125938,-118494,-111182,-100739,-102690,-82972,-76182,-87503,-80974,-89209,-82941,-94066,-102796,-92714,-68777,-63162,-58971,-78389,-55976,-50883,-71836,-67005,-62304,-57733,-53293,-65740,-61561,-82958,-79041,-52962,-73849,-59631,-40940,-34648,-31514,-28510,-47010,-19492,-74,2408,4032
-463892,-430469,-439686,-426504,-393342,-381343,-371878,-360133,-348513,-338352,-303725,-292485,-281371,-270383,-259521,-248786,-230386,-219903,-209547,-199316,-164644,-154667,-144815,-143983,-119859,-110387,-101041,-67423,-51302,-41405,-32564,-35758,-27170,-21499,-13163,13672,29497,25227,22261,29965,19330,39154,57902,60142,46439,55598,62418,58521,65088,71529,77844,84812,90875,106228,90747,96430,93079,98348,108685,115371,109272,114198,103527,100633,105716,113618,117913,112626,116667,108870,93107,96770,100306,103716,111972,115129,93458,84751,87529,90617,97501,99901,102305
-487799,-475720,-439980,-409355,-397641,-386681,-375212,-383405,-388437,-366644,-355663,-366743,-356006,-345391,-357173,-347895,-337646,-341137,-331132,-302474,-292713,-283074,-273557,-264162,-270313,-283439,-275908,-267001,-237243,-228581,-220040,-211621,-183638,-176555,-187858,-183921,-197927,-190240,-206314,-190033,-182712,-196009,-193303,-175686,-144907,-124413,-141197,-134731,-123312,-134962,-132976,-107467,-95001,-72150,-69840,-64349,-58981,-64909,-46203,-45980,-30734,-5739,-1103,3412,3678,28904,17575,26424,10473,14256,6766,31650,35066,44203,67598,70648,87595,90401,74905,77467,61966,83156,85352
-492927,-481272,-469735,-458316,-434736,-428030,-421061,-388704,-376411,-367369,-348859,-350283,-339923,-320982,-295466,-285459,-275570,-279069,-269415,-244151,-244818,-235518,-226336,-217328,-187258,-172594,-151474,-135826,-127350,-129750,-144114,-155463,-143141,-135253,-126136,-102220,-94686,-106188,-90220,-97365,-109904,-88123,-81295,-74585,-57710,-71635,-42747,-36508,-37198,-31194,-27188,-612,8978,-8697,-3282,-1879,3301,6199,19808,10635,18280,16901,39774,51567,52884,57004,60115,64000,67486,71136,52687,56101,59398,77779,75034,77977,80803,83510,66012,68484,70839,73075,75194
-497605,-486375,-475257,-464254,-454467,-443690,-427038,-396608,-375122,-352562,-362139,-352043,-330508,-320638,-332230,-321332,-305720,-318272,-292857,-295811,-283671,-274709,-265861,-260633,-268023,-259515,-251121,-242251,-212712,-223516,-200397,-179282,-155756,-143643,-119354,-120110,-112850,-87965,-72247,-58706,-36528,-29835,-3391,3075,27976,43544,49670,49316,44537,50322,52357,57915,42101,67304,69262,63967,49140,38206,29668,28974,42302,67370,73282,83503,87587,91630,95487,90592,102134,89044,92447,95737,93148,96211,76956,100758,103481,126030,128525,117003,112209,122013,108151
-496627,-465266,-464315,-453727,-459457,-445335,-435074,-435265,-405900,-395967,-386143,-376428,-366823,-376918,-367531,-367021,-357852,-351492,-351855,-329886,-321153,-312530,-300928,-292523,-290209,-301984,-293906,-285938,-278079,-269009,-274547,-267015,-258916,-249905,-255555,-248460,-250216,-245755,-233019,-234135,-240625,-255493,-263145,-236899,-230786,-241954,-229143,-217369,-211693,-206126,-200668,-182283,-194382,-173415,-173166,-161709,-174588,-170492,-144351,-139876,-135510,-150876,-150213,-140534,-127859,-124039,-119433,-130600,-127107,-123723,-122008,-118842,-115786,-112839,-123824,-113554,-122950,-120440,-136933,-118064,-102618,-79123,-70721
-482177,-471795,-476650,-455873,-435851,-419047,-398888,-383848,-362170,-352627,-343189,-325592,-316363,-309724,-300705,-284015,-284338,-255120,-246521,-231293,-204189,-194070,-188731,-196849,-203017,-195152,-185712,-178057,-170506,-142531,-141429,-134193,-132733,-129850,-108359,-112285,-112983,-106377,-107111,-100714,-97560,-73840,-50382,-54730,-41290,-31468,-15049,-4361,1093,6441,712,14534,1423,26394,31218,28374,32988,42405,33226,50282,37947,55633,42644,46524,50299,67450,58890,62351,80876,84127,91002,94043,96980,102902,108078,107962,98188,100600,102907,120454,119339,121361,126372
-489942,-479984,-470127,-472344,-473341,-463786,-454331,-455216,-438254,-443567,-428532,-419580,-424315,-405165,-396238,-382128,-357326,-348977,-349810,-327559,-319512,-321952,-316086,-308341,-301959,-307163,-314307,-306965,-299723,-292581,-274292,-252890,-251302,-244563,-247118,-240580,-234143,-227806,-221570,-231127,-215511,-209576,-188802,-190175,-189739,-184207,-197138,-191807,-186577,-181447,-176418,-175424,-170596,-151600,-151735,-166545,-146556,-142231,-146209,-123787,-119763,-107992,-104170,-100448,-108341,-95707,-75444,-71781,-71296,-81733,-78716,-66591,-63775,-61059,-63384,-47957,-56076,-38793,-36580,-14359,3258,10528,1054
-500771,-491237,-477399,-468058,-440110,-430962,-421910,-412954,-404095,-401747,-393080,-376719,-377562,-384974,-376693,-355788,-347699,-339706,-332058,-313210,-294326,-294799,-285071,-277656,-267757,-279578,-258133,-259477,-266761,-261351,-261789,-244939,-238391,-225382,-222001,-210801,-200084,-182227,-176256,-189557,-183779,-184346,-192835,-197552,-211013,-205716,-185940,-172333,-180178,-178422,-173607,-168888,-153628,-130951,-119337,-121600,-119792,-128664,-143334,-149528,-145676,-141921,-154414,-146473,-156145,-152775,-149501,-164111,-161029,-152169,-149280,-134699,-124697,-116616,-109572,-90559,-93898,-91683,-70889,-87846,-99113,-88202,-88088
-474634,-475593,-450212,-427060,-418227,-409486,-395168,-394672,-377799,-369426,-372698,-367483,-377473,-358902,-353932,-346111,-338382,-330745,-323648,-333268,-325907,-318638,-311461,-315117,-300535,-293634,-288082,-281365,-256481,-249949,-243508,-231965,-234667,-227159,-219405,-213424,-215682,-195340,-189635,-188812,-187306,-175524,-170187,-164942,-157162,-152101,-157567,-169625,-152523,-147831,-143230,-138722,-121378,-117053,-104677,-89334,-85285,-77584,-62009,-75638,-71957,-74307,-86681,-89222,-79089,-61733,-40885,-27710,-18757,-19831,-22315,-5267,8093,-7596,-18957,-16657,-1796,16890,32613,27990,15328,10978,12635
-500238,-491553,-498560,-502183,-493761,-485359,-483467,-459242,-451172,-429461,-405277,-397470,-389750,-372016,-374050,-378345,-360982,-362221,-360974,-336433,-333361,-343808,-336966,-328439,-323112,-316533,-313494,-303396,-297080,-294057,-287916,-281863,-275897,-270020,-246882,-241180,-243948,-248760,-243321,-244217,-253090,-254795,-262556,-248307,-230458,-221071,-205263,-200613,-196051,-191577,-188670,-184371,-164768,-165392,-152475,-132562,-128702,-112619,-108935,-92030,-104254,-117242,-114105,-127745,-124587,-124277,-121310,-119761,-124854,-122135,-131074,-114990,-100662,-83831,-97039,-82725,-97561,-105407,-103477,-95154,-83578,-81912,-82816
-488493,-469046,-460869,-441249,-435703,-427776,-419933,-412173,-404497,-396904,-385328,-377902,-356218,-348959,-334555,-327463,-312880,-309601,-302759,-296001,-289325,-282734,-259846,-267148,-260806,-254548,-232487,-234986,-242853,-227032,-225462,-229919,-220096,-204963,-189464,-188209,-186091,-180834,-161246,-156157,-135141,-127938,-134671,-132720,-128047,-123458,-118952,-120064,-115725,-111470,-113459,-95450,-91444,-91549,-95189,-95842,-108270,-104682,-86069,-80258,-75320,-72065,-60663,-52080,-41584,-38664,-39781,-37367,-20666,-18079,-487,-12342,-24699,-26118,-36722,-34636,-38707,-42924,-27288,-21716,-23447,-26837,-25335
-505177,-488680,-480923,-473245,-465646,-458126,-450686,-448359,-441077,-418602,-405947,-398902,-391936,-377628,-374609,-369039,-360981,-345712,-327603,-336321,-335258,-325445,-319271,-308913,-304747,-292927,-287069,-288377,-271461,-268151,-250010,-244548,-238874,-233570,-241245,-236100,-231034,-226047,-221140,-219763,-215014,-210344,-219473,-214961,-210528,-194262,-177200,-170655,-166539,-175286,-171328,-167450,-163650,-166464,-171259,-160013,-156530,-148257,-148469,-145224,-135310,-132223,-129215,-115953,-114261,-111490,-115353,-112741,-110208,-107754,-105379,-118273,-114930,-112792,-97975,-95996,-88700,-77463,-60521,-58859,-65264,-63760,-61115
-485641,-478229,-470891,-456082,-449936,-455582,-448544,-447587,-432168,-412838,-406100,-390687,-384099,-377585,-373004,-374966,-361543,-346547,-326120,-320055,-300171,-299386,-293547,-286767,-294015,-294495,-276890,-285802,-278913,-273597,-256387,-251221,-246554,-251179,-241670,-251015,-247217,-236806,-225389,-222065,-217573,-220817,-218798,-214530,-213667,-213008,-207551,-206460,-215282,-211464,-214670,-210046,-213676,-216241,-212281,-199528,-181743,-171573,-163282,-150072,-142857,-139937,-138230,-135460,-122784,-130843,-142288,-139818,-124247,-121926,-111192,-114556,-112460,-96853,-94907,-104274,-109410,-106486,-102971,-111045,-109547,-122398,-119834
-492942,-480076,-473159,-462496,-466387,-459681,-456888,-450324,-443830,-426804,-418841,-405741,-399530,-400896,-394826,-397426,-391547,-385689,-380790,-374553,-368172,-348772,-352190,-348573,-343209,-351824,-341002,-329932,-332778,-327767,-312712,-304375,-299576,-284535,-279876,-266403,-250884,-246438,-249397,-255184,-258460,-266133,-262039,-262573,-258969,-257892,-254081,-244274,-242177,-238577,-221768,-209418,-198792,-195035,-202515,-211899,-208793,-205758,-202794,-202044,-199220,-196468,-190036,-195871,-193330,-204226,-201826,-208416,-205321,-215876,-217017,-202506,-209355,-207450,-201032,-199267,-197573,-206479,-204927,-194368,-206243,-194568,-197843
-494991,-488428,-476841,-468302,-474186,-473549,-467317,-473491,-470217,-463534,-457588,-445247,-439412,-423852,-418150,-410146,-404577,-405533,-387726,-382356,-386922,-381684,-364086,-361457,-349765,-353904,-344496,-327470,-333931,-319988,-327879,-323304,-311725,-305963,-301588,-300441,-296198,-293494,-294947,-300164,-298529,-288542,-276272,-282476,-278764,-278719,-274701,-284011,-285452,-282071,-277086,-273838,-274640,-271524,-268474,-265491,-257433,-265147,-264461,-261742,-268494,-260233,-257713,-250096,-239144,-234152,-242015,-250739,-235811,-233755,-231766,-229844,-225896,-224106,-225940,-219917,-218326,-216801,-215342,-213950,-210200,-210514,-211427
-493799,-487660,-492671,-476240,-470287,-452895,-455348,-449581,-455478,-438069,-432488,-415302,-409845,-413988,-418593,-413322,-408113,-407837,-402752,-401671,-385372,-377210,-372373,-367598,-373738,-361287,-356698,-341289,-326019,-327655,-323314,-324936,-320719,-316564,-311029,-317060,-313092,-309185,-312215,-310138,-306418,-309328,-296007,-288933,-295937,-285896,-282548,-289408,-293222,-296527,-282230,-279191,-276215,-273300,-277273,-284059,-293714,-291048,-288443,-285901,-283420,-281002,-282245,-288322,-286090,-280601,-282606,-278938,-278994,-279499,-277638,-278047,-280313,-276089,-274477,-261793,-270048,-258281,-256917,-255786,-254546,-263159,-262042
-503311,-496956,-485348,-479748,-474206,-468722,-455712,-451099,-445788,-437338,-438894,-427394,-417258,-420338,-422753,-408238,-412132,-416768,-412811,-419258,-414640,-410079,-406097,-401652,-396989,-392659,-399255,-406282,-401351,-388084,-376772,-372789,-360338,-348039,-344229,-330681,-332634,-328997,-321378,-321776,-318312,-308346,-306029,-302739,-299506,-304976,-307021,-303961,-300960,-298016,-291014,-278244,-264032,-258137,-266525,-258736,-256196,-242793,-230046,-223678,-215176,-205072,-202879,-201380,-199302,-197282,-199891,-197986,-191203,-196251,-194520,-192845,-193373,-191814,-185074,-189565,-192893,-190657,-189387,-179253,-178099,-175419,-181521
-494656,-489365,-492613,-484955,-474843,-469766,-464743,-457441,-452525,-437099,-429091,-424335,-412610,-415433,-405284,-399392,-398075,-401129,-392226,-377565,-381627,-377405,-367918,-367644,-371578,-367570,-372158,-370011,-366163,-352033,-347497,-345016,-338798,-330848,-327321,-323847,-320427,-317609,-309775,-306515,-313926,-315532,-314420,-313531,-310538,-312795,-314911,-305095,-302316,-299591,-301763,-289177,-279918,-277406,-280125,-270915,-268564,-257140,-254896,-252705,-250567,-256082,-258689,-256712,-254788,-252918,-254734,-248652,-237169,-241072,-245243,-243693,-231876,-235188,-233799,-221824,-223361,-230567,-229391,-219414,-218549,-221898,-212244
-504157,-496214,-491396,-486428,-483839,-477613,-472993,-462399,-448804,-440122,-435698,-433507,-431965,-427689,-425472,-418534,-424163,-425132,-412038,-401415,-404191,-391479,-396748,-389852,-393774,-390088,-386450,-382862,-371454,-359002,-355561,-352169,-348827,-345533,-350557,-344585,-348261,-345164,-351653,-350735,-355178,-352278,-353758,-360146,-359264,-356561,-353907,-349673,-350021,-347515,-353453,-360005,-356026,-345045,-345286,-339477,-330454,-326301,-320228,-320180,-313376,-314274,-312406,-317949,-316180,-314459,-310295,-300458,-298885,-297361,-300197,-298772,-297395,-293667,-292389,-291161,-288498,-281872,-287872,-289652,-290763,-281728,-280843
-491816,-483288,-469981,-465629,-457346,-455715,-449328,-445156,-436299,-428835,-418914,-414921,-407071,-402330,-403548,-402275,-401132,-397408,-393729,-393428,-389839,-387517,-383705,-384948,-381538,-380542,-383886,-376342,-373111,-369925,-366785,-357730,-354679,-349602,-346329,-343245,-337842,-338169,-330007,-333189,-327887,-325240,-317201,-314644,-303840,-301373,-306014,-300005,-289965,-281695,-274463,-263686,-266055,-263946,-262533,-267775,-266561,-267946,-269175,-274269,-272475,-270725,-260152,-252421,-251576,-250005,-248480,-251507,-251063,-255125,-253779,-252478,-251222,-246479,-238471,-237349,-238402,-228846,-220780,-222936,-222039,-221187,-213670
-495942,-488370,-489916,-485979,-485517,-478297,-474482,-464373,-460639,-456946,-454006,-450336,-440102,-432238,-428164,-423812,-423317,-419949,-416621,-405574,-410047,-409999,-406834,-397404,-394320,-396295,-387217,-387958,-385036,-382155,-383724,-373661,-377848,-378690,-373431,-370793,-373535,-369940,-359660,-350660,-346449,-342445,-343186,-340872,-338600,-336368,-342117,-332302,-324577,-315331,-313302,-311313,-310159,-313750,-308750,-306923,-309146,-312765,-312379,-310715,-313917,-312334,-303543,-308249,-306788,-305809,-304429,-309774,-316071,-314813,-307950,-306773,-305637,-303560,-295650,-293342,-291081,-290147,-290828,-289976,-294465,-292825,-291320
-501739,-492653,-482833,-486348,-482864,-477577,-468003,-464627,-455683,-446010,-448361,-439634,-436440,-433282,-432562,-429477,-426428,-423415,-422776,-425270,-422366,-419499,-421909,-416739,-413980,-412438,-409752,-404232,-395276,-387939,-390211,-383048,-381538,-376480,-371468,-373721,-371398,-365501,-363251,-361037,-358859,-359307,-356967,-351042,-351135,-349138,-347004,-345081,-339796,-334530,-332715,-331567,-332651,-329225,-321929,-322354,-320757,-318390,-316553,-320428,-318976,-321212,-321513,-315987,-314681,-313410,-312176,-311150,-303844,-302719,-297531,-291977,-290960,-289980,-289037,-288129,-287258,-286423,-280166,-279404,-275301,-280088,-279435
-493253,-494764,-491627,-488521,-479354,-472532,-471783,-467452,-460720,-457082,-452603,-449754,-451166,-445628,-442875,-442058,-440580,-439488,-434420,-431827,-429266,-427476,-429475,-422370,-422933,-414732,-412364,-406016,-403711,-401596,-399356,-394122,-391548,-387293,-390170,-388090,-386041,-378815,-377221,-375268,-367720,-368683,-370267,-371901,-370108,-363325,-361597,-356479,-354815,-354737,-351433,-349196,-344587,-343819,-342346,-338510,-330845,-329468,-330260,-329053,-327773,-326524,-326933,-326129,-329796,-329282,-324424,-321915,-320891,-319898,-321276,-316764,-315868,-313344,-317569,-316769,-321541,-322022,-318387,-320192,-319552,-313563,-312987
-492223,-485980,-482208,-479519,-480459,-477825,-475807,-473228,-466209,-458954,-458453,-453914,-451474,-449062,-451513,-445767,-443438,-441591,-439318,-441077,-436379,-433622,-431460,-429325,-427218,-426040,-423315,-421291,-421571,-423414,-416047,-411960,-410075,-404675,-402845,-401042,-396615,-396589,-390195,-388504,-389805,-388169,-381384,-383280,-380174,-375220,-373723,-375587,-373744,-369218,-372773,-371415,-365786,-362452,-361177,-354968,-353748,-352543,-349635,-348498,-342296,-336632,-336649,-332272,-331528,-333462,-333363,-334301,-333414,-332554,-333065,-332261,-333461,-329061,-329912,-329219,-327982,-325960,-320305,-319722,-319168,-322623,-319982
-494194,-496176,-489215,-486322,-487828,-485601,-483398,-483026,-478959,-480700,-479862,-477179,-477226,-473683,-468802,-467567,-462676,-460730,-461738,-459839,-458451,-457391,-455563,-456282,-454500,-449829,-443470,-441759,-439305,-438391,-436750,-439131,-437537,-435203,-433466,-431942,-425891,-422652,-420936,-419506,-414346,-413486,-414023,-412686,-408649,-407732,-405214,-399822,-398511,-400080,-394296,-394420,-396024,-394922,-393844,-393608,-392521,-394096,-393103,-392142,-393387,-390673,-389459,-388592,-386768,-381294,-380497,-382434,-381684,-383769,-384281,-388002,-382932,-380398,-376261,-375675,-375112,-376013,-375498,-376593,-376120,-380180,-379758
-500891,-495914,-494620,-489333,-489855,-488035,-483585,-478228,-477514,-475771,-477513,-475808,-474123,-472456,-470809,-469181,-467782,-465822,-467371,-465820,-461858,-458098,-453798,-452323,-453854,-451169,-449433,-448615,-447236,-445876,-444535,-443214,-441911,-440628,-437929,-439108,-438023,-436816,-435629,-434919,-433770,-436029,-434918,-431893,-430820,-426103,-425069,-425477,-424481,-424296,-423339,-422623,-422871,-422340,-420698,-417256,-417454,-416630,-415826,-414246,-411436,-412352,-409350,-405578,-405694,-405288,-404981,-402554,-399926,-399332,-398758,-401523,-400986,-403643,-403145,-399362,-396605,-395298,-392074,-391672,-392606,-392242,-391792
-498551,-497079,-494726,-493283,-489219,-490308,-486227,-485243,-486834,-488266,-486928,-485604,-486090,-484796,-484623,-485123,-481486,-480252,-481253,-478924,-477735,-477641,-476481,-475336,-471922,-471463,-470980,-469895,-469190,-467141,-466101,-465075,-463491,-462208,-461227,-460258,-459842,-458905,-459489,-459680,-460034,-459157,-459498,-458651,-458584,-457766,-456133,-454286,-453513,-452643,-451000,-448280,-449894,-449195,-448349,-446734,-446079,-446484,-447034,-446424,-448015,-444725,-441473,-440923,-439247,-439675,-439169,-441213,-439939,-441361,-438890,-438459,-436792,-434453,-434190,-432039,-430151,-429809,-429354,-429041,-428744,-427761,-425463
-498333,-495213,-494634,-492337,-492434,-491429,-488723,-486199,-486039,-483547,-483672,-482217,-479837,-479164,-476619,-475719,-474830,-473858,-473295,-471611,-472632,-471796,-470970,-471753,-470365,-468675,-467943,-467182,-466179,-463327,-461633,-460902,-459453,-457021,-457553,-457268,-456591,-454244,-453438,-452792,-451707,-451083,-450469,-449866,-449862,-449609,-449615,-450241,-450314,-450423,-448701,-448182,-448912,-448051,-448782,-448306,-448318,-447863,-447419,-447896,-447473,-448334,-447931,-445609,-443664,-444024,-445488,-445139,-443074,-442774,-442456,-442150,-443492,-445012,-444737,-444472,-444218,-444729,-444749,-444366,-443441,-441975,-441784
-498824,-497689,-497072,-497152,-496095,-495068,-495461,-496005,-495425,-493916,-493350,-492789,-491773,-492256,-492603,-491872,-491722,-492223,-491706,-491196,-490692,-490633,-490620,-489676,-490420,-489947,-489481,-489044,-488259,-486657,-485248,-483823,-484431,-484010,-483954,-483545,-482902,-481811,-480425,-480899,-480794,-480809,-480777,-480729,-480377,-480061,-480763,-481045,-480717,-480396,-480081,-479773,-479888,-479210,-478391,-477303,-477026,-477670,-476456,-476665,-476586,-476636,-475600,-475949,-476956,-477040,-476826,-476278,-477193,-475789,-474853,-473763,-474489,-473086,-472922,-472097,-471946,-471062,-470924,-470475,-471549,-471852,-471738
-499799,-499600,-499045,-498731,-498371,-498180,-497827,-497981,-497412,-497625,-497444,-497408,-496969,-496794,-496435,-495997,-495945,-495553,-495335,-495172,-495011,-494992,-494790,-494984,-495225,-494931,-494402,-494015,-494124,-494093,-494197,-494456,-494320,-494424,-494292,-494161,-493848,-493492,-493367,-493391,-493240,-493121,-492934,-492819,-492819,-492829,-492720,-492548,-492777,-492633,-492239,-491881,-491384,-491234,-491142,-491051,-491362,-491172,-490736,-490316,-489888,-489809,-489528,-489718,-489772,-489335,-489549,-489871,-489807,-489556,-489495,-489437,-489381,-489560,-489758,-489812,-489882,-489836,-489473,-489600,-489743,-489705,-489437
-499803,-499897,-500120,-500243,-500461,-500299,-500088,-500600,-501218,-501425,-501560,-502079,-502279,-502857,-502721,-502512,-502703,-502892,-503078,-503014,-503292,-503749,-503671,-503474,-503656,-503983,-504255,-504397,-504179,-504388,-504547,-504863,-505018,-504762,-504964,-505111,-504815,-504699,-504840,-504834,-504861,-505080,-505212,-505689,-505511,-505411,-505534,-505625,-505932,-506409,-506106,-506218,-506327,-506030,-506107,-506095,-506625,-506290,-506385,-506892,-507311,-507200,-507546,-507807,-507889,-508167,-507981,-508480,-508553,-508633,-508701,-508488,-508552,-508351,-508667,-508724,-508357,-508446,-508522,-508472,-508791,-509232,-509517
-501164,-501169,-501812,-502448,-502038,-502848,-504202,-504688,-505657,-505178,-506893,-507065,-508651,-509222,-509117,-510647,-511639,-512184,-512722,-512404,-513400,-515086,-514287,-514274,-514343,-514404,-515750,-516229,-516701,-517167,-517626,-518259,-518378,-518925,-519358,-519784,-520204,-521448,-521855,-521366,-521759,-523100,-523480,-525106,-525473,-525834,-526188,-527848,-528189,-528310,-528429,-529922,-530237,-531714,-532016,-532311,-532600,-532305,-532581,-532849,-533112,-532448,-533163,-532099,-532335,-532565,-532139,-532356,-532981,-534030,-534826,-535682,-536573,-535767,-536072,-536992,-537452,-537603,-537330,-537468,-537727,-538219,-537448
-501085,-502158,-505233,-505370,-506028,-508552,-511621,-513096,-515220,-518227,-519203,-521079,-523194,-524138,-525070,-525621,-527677,-528577,-529466,-529973,-532535,-534408,-535254,-537017,-537841,-537388,-538190,-537867,-540683,-543387,-545566,-544175,-544171,-544897,-544014,-544719,-544525,-546830,-548389,-546927,-547578,-548217,-547146,-548904,-550312,-550909,-551494,-552069,-554594,-553673,-554956,-555487,-557534,-557112,-557610,-558646,-558024,-560538,-562877,-561643,-562084,-563394,-563806,-564208,-566089,-566951,-568419,-566681,-567262,-565876,-566201,-566516,-565821,-567173,-569527,-569305,-568052,-569833,-571018,-570272,-570489,-571446,-571703
-503123,-504621,-507111,-510587,-509129,-507796,-507099,-510982,-512374,-513515,-516102,-519015,-519703,-523998,-524551,-523544,-524428,-525684,-526925,-525829,-529020,-530026,-529253,-530812,-529986,-530179,-533076,-531301,-532390,-535505,-539319,-540363,-539854,-538716,-538630,-536638,-538051,-538173,-537685,-541594,-542502,-543395,-544272,-545419,-544946,-542815,-542424,-543335,-544121,-544893,-543130,-546014,-548067,-548778,-552113,-553601,-554267,-557750,-559747,-562604,-561011,-558872,-559447,-560007,-559174,-559704,-559528,-562494,-562978,-563447,-563901,-564340,-566537,-566945,-567759,-570943,-571306,-571681,-573178,-576465,-576768,-577734,-580795
-501942,-505797,-504608,-508214,-510078,-511922,-511743,-515470,-517257,-519024,-523012,-524287,-525996,-527541,-531575,-533225,-531901,-536979,-535341,-534273,-537942,-539476,-539100,-540595,-542071,-541206,-541317,-542735,-544133,-545512,-543142,-544482,-541942,-545430,-549322,-552677,-553920,-555143,-556347,-557531,-558696,-559842,-557482,-558589,-558821,-562555,-560688,-559006,-560016,-561006,-564380,-563823,-564755,-568831,-568332,-569206,-570879,-571714,-572530,-573326,-574103,-575979,-579294,-580013,-580712,-583679,-581116,-583819,-584440,-585211,-588540,-590422,-590966,-591538,-589831,-590316,-589059,-589505,-591038,-594585,-594974,-595342,-593931
-501999,-500097,-502680,-504619,-506537,-506814,-508693,-510552,-512391,-515212,-514230,-512809,-515470,-518305,-521741,-521311,-525510,-529135,-530774,-532267,-537589,-539035,-538701,-540240,-545520,-547019,-548498,-549957,-551550,-550213,-551612,-552991,-555923,-557262,-558582,-559881,-562031,-563290,-564530,-566494,-567693,-566241,-564428,-566281,-567400,-568500,-566575,-564456,-562657,-563677,-565245,-566224,-570929,-571869,-575577,-576477,-577356,-580272,-581112,-580198,-580997,-584179,-582202,-583878,-580603,-577485,-578164,-580594,-582877,-583497,-584096,-582541,-583101,-587563,-588083,-586283,-588305,-588764,-589204,-589624,-591351,-595357,-595717